trial,stimulus,outcome,choice,rt,trace,timeout,w_s,w_n,threshold_a,t,noise_std_dev,dt,max_time
10,go,Hit,1,0.8200,"[0.0, 0.03398548833406165, 0.04085525792072949, 0.074338384542195, 0.1187362686612013, 0.11046622844679384, 0.07793209900611346, 0.09324050065613425, 0.08787426540477751, 0.055748764664642604, 0.05978065675309764, 0.05701173215227359, 0.05892668461008392, 0.049451533462902576, 0.11171402287563838, 0.09723477752192353, 0.08818760284941322, 0.13778371976379392, 0.1400074503871271, 0.1672261457125684, 0.15638162883909046, 0.13510268241498985, 0.19310234638900114, 0.17465171570520557, 0.19080614327037834, 0.17224260093825608, 0.1846152100688587, 0.19219651002217403, 0.18230371301872147, 0.1658148780120303, 0.16928915018357563, 0.17230943811300828, 0.20989931805051368, 0.2365937056384788, 0.20903892363092774, 0.2436833976089051, 0.2658901941763787, 0.2868983993329448, 0.2774281131355417, 0.30146429941975594, 0.2820752762269831, 0.2643418834675857, 0.25927798777361033, 0.31746269053146875, 0.32139626253414144, 0.3001759170840449, 0.31735817860554993, 0.3240755395538557, 0.30397742402113426, 0.3293377969702781, 0.32677769095768766, 0.3722358790564488, 0.3489932600566832, 0.34241981094717083, 0.36900404657885977, 0.35829061467016315, 0.37472795069731857, 0.36285383661807374, 0.34508637528810016, 0.3664197106453089, 0.35129359283500494, 0.3573739480497427, 0.32998899349244504, 0.3823644562429976, 0.39997479337124386, 0.42098113031158274, 0.4451227569424215, 0.43524431006594455, 0.4421427546604747, 0.4970831626397988, 0.4921457266158882, 0.4911316674265089, 0.5514815193031676]",False,0.8000,0.4000,0.5000,0.1000,0.2000,0.0100,2.0000
11,nogo,Correct Rejection,0,2.0000,"[0.0, 0.0202532728318276, 0.035842353899985156, 0.016264713059773585, -0.001867841524880516, 0.01917860633031036, 0.04183359940513934, 0.07400980942316285, 0.07481396690190327, 0.032470433722818125, 0.02844602625490653, 0.06458817018658054, 0.08211864220297518, 0.09040310152356014, 0.03783964567860072, 0.04883025029898945, 0.05394582576304442, 0.04951945484460091, 0.048421916651834644, 0.02762623806311588, -0.015160538866795584, -0.039602113050595654, -0.04385935478050057, -0.01939074112129201, -0.032570790432012116, -0.03705790636658616, -0.03249516135726116, -0.02911197374996758, -0.00823552949498045, -0.02107884454020254, -0.02137541507969623, -0.039722852937363134, -0.027103372261019734, -0.04211400314675709, -0.05433559312388759, -0.07939850661950121, -0.10175220732596574, -0.09151979254102818, -0.10234522793055333, -0.11306647605954155, -0.1217424502568763, -0.10723416570708472, -0.14354160155446916, -0.1303708727456594, -0.13428525078167913, -0.13069550832294685, -0.14536422576376443, -0.1442653582485123, -0.1258836616646685, -0.14432427841696568, -0.17183407923099972, -0.20266417153035016, -0.22983829266807204, -0.25479036578943143, -0.25127626125639624, -0.2775292117112234, -0.3012090064350783, -0.31448821937624843, -0.3344212168033343, -0.3419416957681729, -0.3697678652081972, -0.3915930030309397, -0.36805581151981837, -0.38203373950445596, -0.37770714885581547, -0.36068340927891124, -0.35421706289719695, -0.36031347090754545, -0.3520119471504023, -0.3175605995409115, -0.30325244866105355, -0.32167660080589133, -0.315710157178912, -0.3263808865694996, -0.3662935115370305, -0.37455668117774743, -0.4220029567342394, -0.41009342971041896, -0.4014563193681463, -0.36916550609415305, -0.35222355535110056, -0.3503764022099144, -0.33164409995973815, -0.35323800765727753, -0.36181201992592527, -0.3443381062022965, -0.3444233294825119, -0.33314369135154326, -0.3189565728195898, -0.35038980192002817, -0.3614654819441211, -0.345626421094196, -0.35135336207472806, -0.329969728466229, -0.3150911366442486, -0.3306764851005431, -0.3151474831081974, -0.35629137930921023, -0.3753940219110867, -0.38009353732170686, -0.35301425679401105, -0.3166981212087837, -0.32091789386092656, -0.32560870400855124, -0.3170844134845448, -0.30885210576917405, -0.35874272839103605, -0.3754410484538112, -0.39136368423643575, -0.3751603080435101, -0.3848088585722855, -0.38510853817419466, -0.3757617607464142, -0.36314956376512797, -0.39521754975319434, -0.3933545470336166, -0.39918797478618917, -0.4498479022244228, -0.4736028860346636, -0.48982053792364255, -0.489973967973371, -0.4640528394111286, -0.4869428366205588, -0.5056109980537559, -0.5027506535561436, -0.5224711239732852, -0.5287711964612021, -0.4988413921633651, -0.5031256893822358, -0.47879443432977453, -0.4871286632592571, -0.4845715816967009, -0.48208231915790195, -0.4681418076543953, -0.48159536361358896, -0.4629032068540766, -0.4662757293704036, -0.46140533089086355, -0.45648245449487523, -0.42966085927939884, -0.44749650072696606, -0.45648735975972665, -0.4487021819193323, -0.5018855653387366, -0.4986850105416051, -0.5023049686824964, -0.49384463090428005, -0.4971403877048131, -0.49412547703664794, -0.5116251815243278, -0.5319813100056855, -0.5409825457344287, -0.5713248591480966, -0.5503297329364655, -0.5345863940409215, -0.5408286506068583, -0.5532480581315422, -0.569708855098106, -0.5368275002283723, -0.5380339583003597, -0.5181628729686045, -0.532673274223747, -0.5391847269838679, -0.5340763429613037, -0.5391377823821984, -0.5173824956852674, -0.5416554626874569, -0.5330499042579842, -0.4846191918060264, -0.4571750666681303, -0.4557503844390098, -0.43896704530499464, -0.4378737744061554, -0.41614181422870755, -0.4393000439111848, -0.4257935828858508, -0.40731557012541436, -0.4245173952125496, -0.424705208251801, -0.4177825476737977, -0.43828128019342866, -0.4525864762623087, -0.4715851096469593, -0.46892345459005863, -0.4604784017787663, -0.4573371208601294, -0.44642337204176546, -0.4626746481603492, -0.45752842745732547, -0.4580138938499745, -0.4547971359159665]",True,0.8000,0.4000,0.5000,0.1000,0.2000,0.0100,2.0000
12,go,Hit,1,1.0500,"[0.0, -0.02119289641283001, -0.03217985810494203, -0.041564101775208515, -0.02254661345252499, -0.05753511734750622, -0.057276287742054864, -0.06849452734851758, -0.051923503561567705, -0.0182871132796475, 0.010338408009178623, -0.002323016588641976, -0.0035163326252872374, -0.027486780438627352, -0.020141550663071453, -0.058755889463605604, -0.052895670766239605, -0.06966873934974355, -0.06830493567069039, -0.05330339896084257, -0.05970935504712273, -0.04752320604448122, -0.040926426362955466, -0.02090406751876101, -0.01258904583510016, 0.018959013692316718, 0.06297401592466687, 0.08011472522062743, 0.08384747358573677, 0.07906449319274025, 0.12063025610354197, 0.13514433476359303, 0.15809520976867497, 0.11066554546378901, 0.14666635479636358, 0.19555767850573808, 0.2161818433251077, 0.21013725974348516, 0.23316649681945445, 0.23021579664046377, 0.20656781085418285, 0.21091499156357454, 0.2200350036105062, 0.22803425764155305, 0.1838283992349073, 0.17349098309790165, 0.16432846192315287, 0.1808432134306735, 0.18565786815392926, 0.18026938943081666, 0.18481299054417002, 0.21356412990026585, 0.21883418891724865, 0.25397825623642545, 0.24330809956452093, 0.23920382575541035, 0.21568445259373983, 0.19450653845803245, 0.19232819945914625, 0.23867767136779985, 0.2302073677287379, 0.27653329095633544, 0.25821815977273577, 0.2563140636103511, 0.2747015013554697, 0.27292648249012325, 0.3146043579972311, 0.3170968835452401, 0.33994134755248856, 0.331516062748961, 0.30912273807994445, 0.30264141143043516, 0.3009177493137442, 0.3263470054494607, 0.34199023613225316, 0.33676360081064205, 0.35053049947776777, 0.3820752981985903, 0.384080841508778, 0.39049190789659227, 0.39492677597608067, 0.4015187827926961, 0.43968697524103456, 0.4548830679326807, 0.4253551048927472, 0.47556085885012167, 0.46677796173913577, 0.44666453420023955, 0.44051603905952913, 0.43831406991333677, 0.44280132843871645, 0.45239469234622903, 0.44986033142619414, 0.468566566115004, 0.4918349418666629, 0.5252775470465929]",False,0.8000,0.4000,0.5000,0.1000,0.2000,0.0100,2.0000
13,go,Hit,1,0.5500,"[0.0, 0.07021241091680563, 0.08782861995462696, 0.10297357651172975, 0.10514639399895546, 0.11002732949114061, 0.149523429393808, 0.17096404317800415, 0.19253813210739074, 0.21581429650526585, 0.22799794664573023, 0.20395252658672536, 0.19774224820538794, 0.19569512701968286, 0.19713006595176583, 0.2073179700431202, 0.22122421147623852, 0.21387609070596444, 0.22160405149625736, 0.24381824677118422, 0.24789951302989796, 0.26110129572970375, 0.26600708977556287, 0.31000874056702477, 0.30673663669795936, 0.34584851533832467, 0.3433169237218595, 0.36207655694344465, 0.34781860903153405, 0.3332348753203067, 0.3127340820684657, 0.3310320647357144, 0.3190937410059838, 0.3287100351624829, 0.32176533070431124, 0.3597953107967118, 0.3803653987639872, 0.39431093103976245, 0.4290072762352293, 0.4247830412578482, 0.4442406545407427, 0.4711958911754753, 0.46827994713509113, 0.49525376081706246, 0.49716809878808826, 0.5408558252758331]",False,0.8000,0.4000,0.5000,0.1000,0.2000,0.0100,2.0000
14,go,Hit,1,0.7100,"[0.0, 0.02398623955906875, -0.0026450503718860943, -0.015482524770897923, 0.009867593542360036, 0.034366245251508845, 0.06806849658093712, 0.06222348306148594, 0.08817904119836303, 0.0933349990631573, 0.09117697801882921, 0.07725377823068154, 0.08560040351695551, 0.09185186659385468, 0.09004460674683051, 0.12216394125846282, 0.1457437939179938, 0.1631006319195101, 0.15602479190088983, 0.12410722998343378, 0.13105488614647712, 0.15089966465086485, 0.1701432941119406, 0.16722238194011305, 0.16686940833983063, 0.20524688981480987, 0.20021692555998394, 0.17630932840800997, 0.23307458461023223, 0.25290853740441144, 0.234898913444519, 0.29397781921780863, 0.2848303904875341, 0.3240182691735618, 0.33887398587383577, 0.32745518405501084, 0.3452744736312331, 0.308119702238879, 0.3379253720808855, 0.372364702829017, 0.3907417067679857, 0.40984380813671895, 0.42766377710639497, 0.43621429880538215, 0.44141320147800456, 0.43701874942795677, 0.4600530507901383, 0.4298152057215286, 0.45262562996269645, 0.47984102011809343, 0.4735416392144717, 0.46600046016347774, 0.49721140878515785, 0.4875347706848982, 0.4960372255128152, 0.49058511434073615, 0.4598714388716109, 0.46585936711602305, 0.4883527865045394, 0.47526545357344485, 0.4797810509710963, 0.5006713230383955]",False,0.8000,0.4000,0.5000,0.1000,0.2000,0.0100,2.0000
15,go,Hit,1,0.6500,"[0.0, 0.004300201754534741, 0.02662095329310722, 0.060561682981562795, 0.07521398049728738, 0.09520319080489584, 0.09223869310666241, 0.11814940931025308, 0.11187037647577182, 0.12605697510933891, 0.13338263659190067, 0.12963538554054072, 0.10206062131697308, 0.10646098530958036, 0.08404859908795716, 0.10007137600980164, 0.12163244541051729, 0.1342472837208206, 0.13160047943561026, 0.16595513112355303, 0.15662868142592482, 0.17368960867344413, 0.2128943333045622, 0.2087838886626384, 0.21322005051408846, 0.21863323512185287, 0.2271998108965718, 0.20235791063140388, 0.23259251287840352, 0.2478259776242795, 0.22886085766667866, 0.2261532398582362, 0.2435505047203281, 0.28638362146349583, 0.30902002572074444, 0.34355546245648233, 0.3548824118711083, 0.40277913773570256, 0.408435212500725, 0.43477645668405523, 0.45453614858050734, 0.46057209414118105, 0.4781604081298857, 0.4721066209583976, 0.44558176887118334, 0.44013467042816523, 0.47459238310709845, 0.46395318969087784, 0.45276011564252205, 0.48482103686848554, 0.48870448419261237, 0.4810773539309094, 0.47132200637504224, 0.46716594399963857, 0.47975393910477393, 0.5250341880345066]",False,0.8000,0.4000,0.5000,0.1000,0.2000,0.0100,2.0000
16,go,Hit,1,0.6500,"[0.0, -0.0002898367136119455, 0.007787056217697588, 0.04858383568653622, 0.04325390389969175, 0.03725845121190019, 0.021876156732308655, 0.02510278289625403, 0.012282251808808799, 0.04658129993616706, 0.05712289508912553, 0.04350386281717104, 0.050758668158249906, 0.08194076781384688, 0.07719344630200134, 0.0795489835645664, 0.10183970013525145, 0.10089368595820725, 0.13131813443297355, 0.12280102631986183, 0.1515419009618492, 0.17510030491362438, 0.20793938983591437, 0.2310935274870523, 0.17882964039126653, 0.1875714161684207, 0.19490208699783265, 0.19134298107029085, 0.19455770655068305, 0.22020811275468077, 0.24012483170825286, 0.2424651371416853, 0.21070680444372009, 0.2316277941729548, 0.25032466380253765, 0.2389990020564826, 0.24272540018216626, 0.22257144289602623, 0.2704113779978966, 0.28328317812745335, 0.32911480688433187, 0.3465055385271338, 0.36039255049980506, 0.3513306145423703, 0.3333072993475948, 0.34604246871734934, 0.31435510725831406, 0.33195379011834947, 0.32908420801049604, 0.3632557166404287, 0.39137335461581585, 0.40175339822458284, 0.4401432608447566, 0.46505709847688664, 0.49138743252433875, 0.5036476243232809]",False,0.8000,0.4000,0.5000,0.1000,0.2000,0.0100,2.0000
17,go,Hit,1,0.5600,"[0.0, -0.0034803709437111995, 0.04445038133265354, 0.0376896544245666, 0.02952236925653254, 0.05728492614519906, 0.09543376522020337, 0.09870490954525009, 0.147651943192868, 0.15173115433745235, 0.1447323297971888, 0.13582726316159197, 0.1267290640218352, 0.12691809613680644, 0.1712419520507934, 0.17820962485302919, 0.17580200912591795, 0.1659136501840881, 0.15356681493383464, 0.1497079839125299, 0.18222266464114467, 0.1645524650700598, 0.20794473737489097, 0.21452629743512172, 0.24747619900383402, 0.22513981135307742, 0.24283221605908933, 0.24144507599128825, 0.2449453131721682, 0.24942335143661978, 0.2791557511097982, 0.27448453976231385, 0.2810881692745335, 0.31784994021932206, 0.3210440488462352, 0.3156737801086817, 0.3392215677920251, 0.34050052730434643, 0.3787805138307169, 0.3822713922317062, 0.40537855132765765, 0.43114345512902313, 0.4384483226722173, 0.45818964560838005, 0.4744706412749206, 0.4861179162065023, 0.5130183847208745]",False,0.8000,0.4000,0.5000,0.1000,0.2000,0.0100,2.0000
18,go,Hit,1,0.9800,"[0.0, 0.03621325903756766, 0.05218721363218487, 0.052918515955904404, 0.08062940686511177, 0.09242734254827466, 0.12074877788462093, 0.12139363420247559, 0.14432557755809095, 0.13305165981238698, 0.15565888945066603, 0.15712112191421715, 0.11010751148307917, 0.11371656375331886, 0.09644808231266824, 0.11053030599763028, 0.11317198660951834, 0.1158825089326387, 0.13020389394342977, 0.151109468660666, 0.15784856592097182, 0.16337296815641492, 0.19038738416952272, 0.20483539841198747, 0.21994775781828257, 0.2399873240886848, 0.23923144114642148, 0.26001957473021803, 0.25954395835836974, 0.2985440075922817, 0.2856874609981188, 0.2883048453063937, 0.25977702549319276, 0.261820314352855, 0.2797269013438983, 0.2941368371404887, 0.2942021576511603, 0.28378199356048134, 0.2837838037867533, 0.2456915405815263, 0.2546233810783497, 0.24230533526032855, 0.2700196616584975, 0.27664264083357665, 0.2867015875833048, 0.292712179314846, 0.2953393907041754, 0.3009813919557633, 0.3216060941790882, 0.3050923690864518, 0.28270542329094844, 0.2956497370642461, 0.3051877711203886, 0.30605200554393547, 0.28793597962661405, 0.3332582328547861, 0.3565860933368647, 0.32042849557212727, 0.30960987306347315, 0.28132858807563776, 0.33902493179054116, 0.3469944015268128, 0.358984753752213, 0.36112831977029475, 0.37520197452893034, 0.3817460724192255, 0.4142408843235844, 0.42134706237341296, 0.4401762771431813, 0.43443395818935887, 0.4331146756258106, 0.4125479794386763, 0.3784612791314025, 0.36510933359605, 0.348228779035769, 0.39019261959941237, 0.4045577602693517, 0.411770784720732, 0.3905625174958482, 0.3930131205637369, 0.39922620985825713, 0.4238922422396454, 0.42590307058853927, 0.44353426770908805, 0.4718849545477589, 0.4745566111665488, 0.47346954396715135, 0.49097460058538356, 0.5126386741967008]",False,0.8000,0.4000,0.5000,0.1000,0.2000,0.0100,2.0000
19,nogo,Correct Rejection,0,2.0000,"[0.0, 0.00364642143336137, -0.004570647637047022, 0.012318488840303695, 0.003529814015332101, -0.01939435750000676, -0.010361879500659641, -0.04975758973087314, -0.08572789412286153, -0.07650045746147591, -0.05562114723637515, -0.11501505699938608, -0.11112607284060477, -0.11560668361824017, -0.12468337235101366, -0.13793885610867315, -0.1422243922754355, -0.1656778573678661, -0.16074435104854667, -0.18784176343904105, -0.16452617017498977, -0.178844691143148, -0.20042537617356015, -0.18125188023839747, -0.1846842929341861, -0.18846937332943614, -0.1688363560233737, -0.13396235125073158, -0.132664860218971, -0.1138114034161364, -0.10118223572538235, -0.0920921841770342, -0.08406209974944547, -0.11192174932420271, -0.10539396503656778, -0.16501397145119706, -0.16769132893917446, -0.1623580610415323, -0.19078182849566042, -0.21071203961045548, -0.2479676404772248, -0.24762078484602382, -0.23095029615587054, -0.22682257919777052, -0.24624223982050697, -0.2595795173393805, -0.2642680645505837, -0.26808660614940605, -0.24704322787737915, -0.24673278039753938, -0.2616669374867312, -0.23666782098917905, -0.24820928467553405, -0.2548199267692977, -0.23797471165333442, -0.23615400238144935, -0.25770296898502076, -0.2508192826241824, -0.2550201588360722, -0.2875832202987013, -0.3338718363892534, -0.32021047594019686, -0.3370170519980014, -0.3033071986085355, -0.2776734445275491, -0.28408145556926895, -0.2675403188557159, -0.3021825559356616, -0.296141249748652, -0.3201780334848078, -0.3171594883273643, -0.2981028179301545, -0.30926396334565914, -0.33425953804283104, -0.3288535720430376, -0.32634390446253486, -0.316909173084578, -0.30669753428894714, -0.3504822844185078, -0.3512220927623873, -0.37144099830662225, -0.3638991473356187, -0.3373689292995061, -0.35417155615935436, -0.34347072212777224, -0.3731543970685608, -0.36995603617622574, -0.36193836934513385, -0.35736523148696187, -0.3474885301132285, -0.3381535141181712, -0.354751668670049, -0.353928685771123, -0.3276742676034897, -0.3308928032185831, -0.3113408203327905, -0.3067809011926321, -0.33689169013582215, -0.31621879598134045, -0.32368056741393075, -0.33184580590779933, -0.32882338384473375, -0.31376237680171615, -0.3102887775764188, -0.30867221769453745, -0.31445512426591826, -0.34030368116588205, -0.32244839381166324, -0.31843713259760503, -0.32683254283136703, -0.2999852505898499, -0.2742015161658778, -0.28081978732772456, -0.2800269208557886, -0.3178980116584183, -0.3426943642321614, -0.3536297687239139, -0.34835618222614756, -0.32976314819164426, -0.31411939666431515, -0.2887869184811184, -0.2552915954336873, -0.2551351303305257, -0.2476601816732498, -0.22753114521895956, -0.24286123063779394, -0.25826065653277536, -0.2676557637549198, -0.26350857986265364, -0.27125366467907364, -0.27295508530420964, -0.2998065926232805, -0.30021310436237, -0.29987432867000186, -0.28598634556498803, -0.27516398364948125, -0.26777941509587605, -0.2989734882475958, -0.31644896623380975, -0.33093642667281875, -0.3614877381591278, -0.3686099895913621, -0.3771307858728242, -0.3711540294608196, -0.37685740096653203, -0.3876242618690817, -0.39807168239351115, -0.4002552381693168, -0.41352855411267125, -0.44782662968657316, -0.44741531581806554, -0.40181666451793446, -0.41232179190826596, -0.391414335797198, -0.40220831734268003, -0.41770072695453125, -0.4244370610876006, -0.4102943444319607, -0.41878980040654695, -0.43992322994326716, -0.42104076241430144, -0.4291420423234233, -0.39071138230417973, -0.4027043058360714, -0.4287903831939032, -0.4314821148407132, -0.4018123359522776, -0.43594185810623753, -0.40334849936433664, -0.41227371982232275, -0.43210991067265436, -0.41252431714949256, -0.4053101769431761, -0.4121443572487526, -0.43110955771795834, -0.4317129873136312, -0.42994439310920124, -0.4039867429787471, -0.42173061978994386, -0.4340068310853113, -0.42264292454737906, -0.4414052700683822, -0.429343533672272, -0.43662468830202666, -0.4262029098734335, -0.44573926646803597, -0.4379787272655533, -0.44711620693043863, -0.4594428673996906, -0.4092971536194597, -0.40382670631529327]",True,0.8000,0.4000,0.5000,0.1000,0.2000,0.0100,2.0000
20,go,Hit,1,1.1100,"[0.0, 0.012633571510195288, 0.006069416133959907, -0.011273208858628977, -0.050934934906621196, -0.03247092980640648, -0.01950719713038038, -0.0006987232381659818, -0.000970832012417407, 0.013274122172482696, -0.013017165562612064, -0.03221393398184695, 0.009542986443902737, 0.00778936409417035, 0.005848698574643497, -0.003532865006067353, 0.007860344744517108, 0.010900397898301516, 0.01855074964233923, 0.016533188229076026, 0.007989414111304327, 0.013232076129279444, 0.003741300206900021, -0.01848476543211331, -0.0237297598596204, -0.008880516287224811, -0.021820543487359456, -0.035547701825530284, -0.013526605908364776, -0.021072753740612717, -0.020127568665966523, 0.0043999286418048185, -0.01072634336164285, 0.021731502180656632, -0.026088372878800264, 0.015572019295981381, 0.010393501093914452, 0.02968628696859535, 0.03618894362080027, 0.050172706045734, 0.040687552772275315, 0.0741632881094412, 0.07563213350960497, 0.07665551653205241, 0.1053289569379589, 0.14385963488055703, 0.15874633685879083, 0.14439201435064897, 0.15293659591617803, 0.12181489965601378, 0.13331825992959762, 0.15112207437452163, 0.165735639830348, 0.19557481492478312, 0.18408419246606708, 0.20474051226666543, 0.2139996267005824, 0.1939722015151162, 0.19998606036745703, 0.17745415734040046, 0.21325938205909045, 0.20928012435425639, 0.22452077764338318, 0.184348932775035, 0.21253329366817578, 0.17923715389070846, 0.18555849143181677, 0.19256228004422968, 0.19088426104804343, 0.18591637019972734, 0.18837282456954407, 0.16966001116400575, 0.18747486123005416, 0.16183188792219272, 0.21047362625135246, 0.2319303636091654, 0.2447623797647639, 0.25689106758465086, 0.2519455436995029, 0.27045832421317484, 0.24548621180368954, 0.26917458129395316, 0.24434570948694806, 0.2994743742463669, 0.2957721749177933, 0.3089907593120818, 0.3087140486686126, 0.3133829979192288, 0.36397476883772395, 0.4056452680912309, 0.41240966985047944, 0.4408388339861475, 0.41310321176119186, 0.45325312511601074, 0.4812535916148391, 0.48952114298028243, 0.49623624652173676, 0.4805491197823902, 0.4915059078601478, 0.4915190654537143, 0.4909941485210407, 0.5199381540572598]",False,0.8000,0.4000,0.5000,0.1000,0.2000,0.0100,2.0000
21,go,Hit,1,0.6200,"[0.0, 0.0020812712068567782, 0.0110013981231297, 0.010616526254772243, 0.02786899668337116, 0.03459384469731544, 0.027183171251868907, 0.005383618873768838, 0.022030246593827008, 0.0075803472830204, 0.043667608347231573, 0.05052220316316334, 0.06586836732918636, 0.0423008850706414, 0.06605604563977859, 0.08609022778771458, 0.11798712927032297, 0.16339686845552404, 0.16528069268802908, 0.162579922177543, 0.15601130561119367, 0.14651675135044379, 0.15259433745115777, 0.1777062465811721, 0.19054683377174084, 0.17953607865924107, 0.18786218683776312, 0.19581452022635, 0.2446515452378549, 0.2625926616132641, 0.2814993850403886, 0.27357342162635934, 0.305910986552259, 0.25455396528900726, 0.2615611361463479, 0.27526362382947317, 0.28413473929633537, 0.2916636219092873, 0.31655192325450643, 0.34953122689769606, 0.36261761147414595, 0.35650524074320694, 0.35170602384748084, 0.3673142782173688, 0.39919812528496706, 0.4067812309305747, 0.4131061777622715, 0.41690718671767096, 0.44068792134264223, 0.46066789486797777, 0.44952166343154165, 0.4784746183497003, 0.5129033754663963]",False,0.8000,0.4000,0.5000,0.1000,0.2000,0.0100,2.0000
22,go,Hit,1,0.6900,"[0.0, 0.0016563350466200309, 0.01163014155118063, 0.01854042678904546, 0.04069663822359934, 0.02199347859399413, 0.06030860495814865, 0.08209332905966339, 0.06790835687185229, 0.10849586951211451, 0.1341242246481008, 0.15772557062504952, 0.14624022300828377, 0.10723534539011449, 0.11546277546042592, 0.1258636710939468, 0.1539128757155533, 0.18282777465515912, 0.2164938439706823, 0.22247680322850355, 0.22778579419425518, 0.23620348868452715, 0.24653167335286622, 0.24307468831344983, 0.23773578944884907, 0.2710728973900405, 0.2542834770865054, 0.20855876821824498, 0.22454117703858606, 0.19713779275514065, 0.2057920688356966, 0.20728398132605436, 0.19434289571252325, 0.2021111530168294, 0.1894107296558631, 0.19817338640960477, 0.206454056432157, 0.2085726920707872, 0.19328530033011784, 0.21141225008090075, 0.2306707050952646, 0.25844528922395266, 0.270698999457501, 0.26379034249431293, 0.2659348737056793, 0.2647080643509329, 0.26411012971472014, 0.22874047923654062, 0.26039783779207765, 0.2348075418853544, 0.2524970495460035, 0.2921499816089529, 0.3244014480276202, 0.3476259221284205, 0.3659395775473669, 0.3781873739099876, 0.3969373665405694, 0.4316755845548963, 0.4832230056184119, 0.5094897036691741]",False,0.8000,0.4000,0.5000,0.1000,0.2000,0.0100,2.0000
23,go,Hit,1,0.5200,"[0.0, 0.012855045330608775, 0.020774172795586507, 0.038899915496454815, 0.009054795774501842, 0.04955124036941883, 0.07751543485681993, 0.11129801743330814, 0.11802794141590783, 0.12176880023296986, 0.12553051026160475, 0.15023024202210633, 0.14936360450978386, 0.17118020593730948, 0.18087584981745397, 0.19406531175164687, 0.21333500395683624, 0.23832876788045876, 0.2473413344188083, 0.24208598265495984, 0.2522691063291148, 0.2588978410899503, 0.2320853540660022, 0.24870408601746283, 0.300029989266724, 0.3141083946817104, 0.34940534742437, 0.36952906858640144, 0.3582455925453156, 0.3626380124107816, 0.36113793300420294, 0.3526194682540014, 0.3584029420018575, 0.39369663840415636, 0.4076717697623107, 0.40181579229749753, 0.4044998535954124, 0.4388537291246847, 0.44366126786881743, 0.4853037515708498, 0.4862439090200831, 0.4941857608279984, 0.5145078195497031]",False,0.8000,0.4000,0.5000,0.1000,0.2000,0.0100,2.0000
24,go,Hit,1,0.8400,"[0.0, -0.005520935287755173, 0.020608163841410822, 0.0045090592332598, 0.029775186105403854, 0.03243435414486855, 0.07003241227447075, 0.08131368595560891, 0.10759391620465283, 0.08863750781163479, 0.08108902110987987, 0.07855870779606511, 0.09355440717151883, 0.07970526504432297, 0.04862479035168772, 0.0483321894270207, 0.05018084499887202, 0.046900767126409865, 0.03407837905887102, 0.06551156617767426, 0.061822031862809344, 0.07701833958256814, 0.08231948800581759, 0.08517251668692942, 0.10920979563724016, 0.10371493055758903, 0.09956202502128128, 0.13607123494559378, 0.11834522519498278, 0.12051341068310485, 0.12127351428162172, 0.14196455408655118, 0.15199395232233742, 0.118289836946626, 0.13340862489253685, 0.13992970789706155, 0.1369072327194426, 0.17345541084567473, 0.19156148002862022, 0.23478746603093284, 0.2260989628708904, 0.25728896890745934, 0.262932072714443, 0.24213188625419674, 0.26874696529816194, 0.27138080344913207, 0.2463502788759703, 0.27440646601228985, 0.26757571513746514, 0.2875192984990143, 0.27872331033221165, 0.2860285468058858, 0.2839928062236427, 0.28496005118260737, 0.30969254749456604, 0.31163911554722484, 0.3256394433401645, 0.34724959183267423, 0.38209998689833646, 0.4259222976698842, 0.43848063554749334, 0.44707078436996356, 0.4193635915671347, 0.4063767633432032, 0.3953279964901963, 0.41526596350082035, 0.4054601328206503, 0.44466396216683707, 0.4339854715074016, 0.4637703781752012, 0.4641951399496676, 0.45193195633749467, 0.46283540422172, 0.4828560139202017, 0.5156591353983406]",False,0.8000,0.4000,0.5000,0.1000,0.2000,0.0100,2.0000
25,go,Hit,1,0.8000,"[0.0, 0.002790604278623104, 0.026621808089483744, 0.02433591001791614, 0.024555557879698556, 0.05574790554148581, 0.05688849499208462, 0.08901152476801594, 0.10771002074119046, 0.11445739291539087, 0.09208683943018672, 0.08000105140098823, 0.08760750864038852, 0.12496869795668566, 0.13903199208575032, 0.1288016474291103, 0.0682433255838319, 0.10655521874375863, 0.09113769707237823, 0.11627961864866464, 0.1266115450036489, 0.14205718039733178, 0.15341810840023803, 0.13408639310384202, 0.12479225658365826, 0.16290122809589558, 0.17470038516366124, 0.19436451315907438, 0.19653076651893822, 0.23543037214480741, 0.2681767116106697, 0.27414130779554946, 0.31875764532630874, 0.33286910791613317, 0.3028501057522027, 0.2977889574712863, 0.3197330429067531, 0.3426767830990438, 0.3249487071225541, 0.334577419668606, 0.33358254746645105, 0.31639430365727234, 0.3267579991631273, 0.2947429328787764, 0.32573036139628087, 0.34836824986083204, 0.35644671325144267, 0.3690737277870715, 0.3928525362676221, 0.3896075391683094, 0.39462801594009306, 0.4111958358420373, 0.39326681881672887, 0.37539645707816144, 0.3575557165881094, 0.3518355910233945, 0.37545058859430835, 0.4006330688552541, 0.4286130442793138, 0.40837005543033145, 0.4264388914393385, 0.4633981063992132, 0.48480483980923406, 0.48985251660341556, 0.48442968119853, 0.4966063739802859, 0.4819640845278319, 0.49139322102400573, 0.4684691672984805, 0.497978069908328, 0.5171547554245791]",False,0.8000,0.4000,0.5000,0.1000,0.2000,0.0100,2.0000
