trial,stimulus,outcome,choice,rt,trace,timeout,w_s,w_n,threshold_a,t,noise_std_dev,dt,max_time,affect_stress
78,nogo,Correct Rejection,0,2.0000,"[0.0, -0.02190460662494731, -0.0107224271720395, -0.013180092553898706, -0.03960735829523315, -0.04435412617999405, -0.0606465814756692, -0.07219283866892907, -0.08670691433793747, -0.08981460921966397, -0.10641615832916938, -0.09794211499289551, -0.09384924122303773, -0.10036566556101353, -0.08856281963120148, -0.12327057818647279, -0.12149882560442138, -0.13644472397991103, -0.13389498014004717, -0.15291945256817713, -0.17094791325793943, -0.17239090490179237, -0.1824229032605939, -0.23900806379591955, -0.21960980959570506, -0.23282817142445275, -0.2125103187071075, -0.21679660106950435, -0.25325263081311267, -0.2611635913703525, -0.22119305069653322, -0.19743042466312688, -0.1719887891535004, -0.1799805722752244, -0.18597453855409202, -0.19009494887634737, -0.19677956016391998, -0.19108596656258112, -0.18938687544786123, -0.21142082981992688, -0.24407814701916322, -0.21684956637596198, -0.21610276394864905, -0.2513750735110027, -0.25241746514040236, -0.25048566406528344, -0.22382946619881758, -0.24521629152277716, -0.24843050747067244, -0.24013200385827918, -0.2543707918822637, -0.26542928967328316, -0.2867655341669719, -0.3351445663552416, -0.357496558819379, -0.3737848026153399, -0.4144706079533179, -0.401348543993067, -0.4336992461879105, -0.44180297346400355, -0.4639434025647612, -0.446305567921962, -0.4841997678064973, -0.49523597496205435, -0.5135470858994898, -0.505536896263447, -0.5071039461046831, -0.4881077576797125, -0.48870102106947744, -0.49529487221218127, -0.475053549244962, -0.4545200042998867, -0.45495114580418383, -0.4514894005202944, -0.4854387270344367, -0.4988420487842248, -0.5354107049793297, -0.5371887908948721, -0.5591193315450022, -0.5830315517451593, -0.582013697650503, -0.6010157986858254, -0.6245821019658949, -0.6149194483258696, -0.6349013627960032, -0.6788084885194037, -0.6818295632328545, -0.6959413225585607, -0.6744931237638985, -0.6686377334558472, -0.699379264606335, -0.7196026476080186, -0.6991663190427576, -0.6974955136196895, -0.6847741363380109, -0.6693634270775936, -0.666531189900375, -0.6911029002955468, -0.6800425813005795, -0.679729572084668, -0.6859209425176738, -0.7209165577719573, -0.6847724665240201, -0.6942542763443391, -0.7080714454128176, -0.7189608314423488, -0.7097217492687362, -0.6851677008275986, -0.691036129679892, -0.6777734392948639, -0.7089805267489278, -0.7295670780629343, -0.7488460549657704, -0.7196159652163243, -0.6696918472853276, -0.650357244381927, -0.6578006548223894, -0.686751125011541, -0.6840900787421231, -0.6744714620807566, -0.6557692466897772, -0.6880487415967802, -0.7181389687479424, -0.727247115139466, -0.748248874479324, -0.7406927779187634, -0.7289290015927089, -0.7559507623774973, -0.8126631110167761, -0.8171660726956473, -0.8267732201883982, -0.8230617845701922, -0.7662389412074128, -0.816206887379763, -0.8328101635146834, -0.8692416969706166, -0.8681663130899903, -0.8403462363552218, -0.8399016841545425, -0.8676060186792882, -0.8384985159670648, -0.8234879344008252, -0.8352338956381548, -0.8630527943902555, -0.875563841362619, -0.873888343849413, -0.845477442668215, -0.8378931451713121, -0.7891059266149114, -0.785691898712192, -0.7804433919150776, -0.7896564769127166, -0.8041328370669921, -0.8183242446256176, -0.8198845506347479, -0.8122571152972362, -0.7953868559230415, -0.7963018960525727, -0.8079650689845586, -0.8264713940659688, -0.8263665111918055, -0.8306193186496401, -0.8182528797111625, -0.8248659400246067, -0.8193673574528312, -0.8225939148386074, -0.8715212597216448, -0.8741698605968853, -0.888672453042563, -0.9153741261681476, -0.9061682116327014, -0.9321104741055515, -0.9320315935599255, -0.9275299437661298, -0.9350067901433216, -0.9494075177414228, -1.0028571694365134, -1.0251639456920534, -1.0088878538937647, -1.0129519926164978, -1.007025876825926, -1.0120489444895402, -1.0464251847626949, -1.0635903895854233, -1.0434775023033518, -1.0027930503207438, -1.0002280818876317, -1.0359865651292712, -1.0586321345517353, -1.0872125811890192, -1.105358599103869]",True,0.8000,0.6000,0.4000,0.1000,0.2000,0.0100,2.0000,True
79,go,Hit,1,0.1800,"[0.0, 0.01003490232975647, 0.005880879558208065, 0.04060901722735015, 0.05059640075431332, 0.08357409535052593, 0.08551585082000497, 0.08553649897611326, 0.10443231041915318]",False,0.8000,0.6000,0.4000,0.1000,0.2000,0.0100,2.0000,True
80,go,Hit,1,0.2700,"[0.0, -0.0063254725700081366, -0.03847084114655131, -0.0052768463138676835, 0.01587475013769952, 0.013777914213187812, 0.02229442512241326, -0.004858894175440713, -0.0006346750078629329, 0.006851472837497417, 0.02681275908437271, 0.04954975052436284, 0.08470067134916226, 0.08072775656951912, 0.09426694780733218, 0.0879406660657448, 0.08502368760669705, 0.11771488037551685]",False,0.8000,0.6000,0.4000,0.1000,0.2000,0.0100,2.0000,True
81,go,Hit,1,0.2400,"[0.0, -0.022536285200866674, -0.015250205440268052, 0.003982526606966909, 0.001983199936440805, 0.007306412531030489, 0.026396890939847217, 0.06557568841617485, 0.0792261946505967, 0.09519817474781204, 0.08148930182254277, 0.07143012260575218, 0.0640860352789043, 0.07914669729032946, 0.10361886011767577]",False,0.8000,0.6000,0.4000,0.1000,0.2000,0.0100,2.0000,True
82,go,Hit,1,0.2100,"[0.0, -0.0055611582348275845, 0.0025996779661992576, -0.036212938147529586, -0.005018079570721878, -0.0037144177010022773, 0.047047674695674, 0.03031215575760588, 0.0337189574383823, 0.06398016440291691, 0.07196824464539543, 0.10494050489573857]",False,0.8000,0.6000,0.4000,0.1000,0.2000,0.0100,2.0000,True
83,go,Hit,1,0.1500,"[0.0, 0.04452764778625826, 0.07211359051940684, 0.056733287397531945, 0.08568440077912157, 0.12042290109646386]",False,0.8000,0.6000,0.4000,0.1000,0.2000,0.0100,2.0000,True
84,nogo,Correct Rejection,0,2.0000,"[0.0, 0.012513162691490259, 0.006249409766381345, -0.0004225367714941128, -0.04229347901301766, -0.09231622706069423, -0.09391241327931849, -0.11122597604204347, -0.08577066460669958, -0.1357200208773206, -0.1648602386639989, -0.14488847364323915, -0.16768139356168427, -0.1558916607629058, -0.1775390193741827, -0.21054997360836558, -0.2164089293397418, -0.2160391778097052, -0.223411676880032, -0.20571791579859142, -0.22082910927364635, -0.21378051833041353, -0.20110381141289888, -0.19093315264673832, -0.2069465138343148, -0.21199236321275647, -0.24111266186794791, -0.24626138134017475, -0.24625632341443357, -0.24879843229814055, -0.26226564014602427, -0.2430278983777327, -0.2492781443345179, -0.24716829348199387, -0.27425980983534415, -0.29270871060631554, -0.2772360898601484, -0.32530504283071615, -0.35739369313968394, -0.39458853283426176, -0.3875865240391465, -0.38145053033936094, -0.3761067068284203, -0.35515430659930863, -0.37968215382338555, -0.4139076332530681, -0.4220010024261251, -0.45054355931166445, -0.4734878526610664, -0.48979834110625486, -0.49249062118431197, -0.50200081955671, -0.5057028241188634, -0.5478273034495145, -0.5739203267384355, -0.6221541689018205, -0.5788288228397271, -0.5890946053028852, -0.6043656401670972, -0.6201771961223532, -0.654909629130923, -0.6466997172918766, -0.6341227698651682, -0.6063800075000509, -0.6157731356960633, -0.6458004577530678, -0.635609628808184, -0.6350472472684199, -0.6535813741769273, -0.6426866559005103, -0.6690775764023846, -0.667162213281638, -0.6414267701897955, -0.65977198592366, -0.6603305629645231, -0.6628861000802154, -0.6894909188531079, -0.6922494372786747, -0.7002573701317725, -0.6945847062991788, -0.6790833952534163, -0.6773658357544966, -0.6866617215348698, -0.6922726691250428, -0.6972202178698914, -0.6781343900603726, -0.6907511249466053, -0.6547809583829599, -0.6682838425207095, -0.6966654906153867, -0.7162353178826365, -0.7060551794476582, -0.718804118652579, -0.7298597665549842, -0.7350210972250532, -0.7142858776540235, -0.7026383756209283, -0.7147458684527555, -0.7624746485179331, -0.7738498712130778, -0.7708985239091225, -0.7803996140996871, -0.7631217154545641, -0.7398977191303522, -0.7471012875414512, -0.7397336248494416, -0.7580373144286671, -0.784030037339189, -0.7952744967065035, -0.819684185878225, -0.8348452370018404, -0.8325056499775675, -0.8363913653650683, -0.8365923648358322, -0.8381399855611676, -0.8400447240575512, -0.836468206887491, -0.843990278634012, -0.8541973979987248, -0.8455193163227056, -0.8842638859016896, -0.8824041136227978, -0.8891179008038318, -0.8664854561523495, -0.8992130739611877, -0.8763949122676649, -0.8878503849752433, -0.9107113144361076, -0.8984728460088471, -0.9275758232302108, -0.9323642224070873, -0.9234166631326257, -0.9045909457798185, -0.9231803551661045, -0.9610080941545296, -0.9647134542714685, -0.9823050972061674, -0.9900138778488905, -0.9875879114007357, -1.0004183073472324, -0.998452277125794, -0.9806043537268787, -0.9917379338598765, -0.9748232222882202, -0.9883867419333442, -0.9807697780420999, -0.9753738339761193, -0.976029626303649, -0.9709879102160837, -0.9526172036143181, -0.9596968725889253, -0.9761780679204565, -0.9946075358887183, -0.9842000348030799, -1.0169442110695393, -1.009800652766552, -0.9692831059412669, -0.9576327205137185, -0.9640684503273199, -0.9790118662194961, -0.9694817017055687, -0.9607430138272421, -0.9474381268419609, -0.9777134057447311, -0.9748014438582432, -0.9681492028599077, -0.9892518772021082, -0.9737600679757764, -0.9647185344335374, -0.9839439737875206, -0.988409256119605, -0.9936779864795204, -1.0050525749446002, -0.9879168974577942, -0.994419599488354, -1.0092451133524638, -1.0248118717068901, -1.0450546305493638, -1.009445355994483, -1.04340716147229, -1.0501647632639157, -1.0386575524861186, -1.0939759509497433, -1.1058351986864252, -1.1398781283085193, -1.1301479702844148, -1.1375542234718186, -1.135627027105912, -1.1217301531869186, -1.1225769539550876, -1.0973199481593754]",True,0.8000,0.6000,0.4000,0.1000,0.2000,0.0100,2.0000,True
85,go,Hit,1,0.2800,"[0.0, -0.005586670962705641, 0.014880841771399199, 0.030936289885498146, 0.03880783694272308, 0.03539639712431672, 0.04582187160153191, 0.03444057568513792, 0.07168366456121503, 0.07234303935664553, 0.08099205182414057, 0.07204422516576696, 0.05300002966463336, 0.04995363696995813, 0.06659451553158137, 0.07043376252890596, 0.07429154112883968, 0.07420330917745362, 0.11515584050341132]",False,0.8000,0.6000,0.4000,0.1000,0.2000,0.0100,2.0000,True
86,go,Hit,1,0.1900,"[0.0, 0.029205637767149906, 0.05873814294589219, 0.07035826003614702, 0.05841934200266902, 0.054768487127785474, 0.07838998191343143, 0.07814074890000221, 0.061570883988322486, 0.12000106050236216]",False,0.8000,0.6000,0.4000,0.1000,0.2000,0.0100,2.0000,True
87,nogo,Correct Rejection,0,2.0000,"[0.0, 0.023065998334750593, 0.013891234318049096, -0.027033316700507314, -0.03355591430607996, -0.009172213626419408, -0.007076756167969848, 0.024805539450429175, -0.006766094323839157, -0.03184246254165156, -0.04766098619503574, -0.050551232749297396, 0.007187388458488819, -0.0012203799951506864, 0.02455690665113272, -0.004300993779768652, 0.011284367002209778, -0.028944740097444403, -0.033514135218200375, -0.039305222499697014, -0.058535889387701795, -0.07616184941443027, -0.07052775366999074, -0.08444285685203975, -0.08669335649587272, -0.09238904076623862, -0.10999666649434642, -0.15463687456760075, -0.12881276154207416, -0.10740454355386997, -0.11550555394455998, -0.1079347710732925, -0.10807230473584516, -0.11708982336804488, -0.10588206901030282, -0.09911664434973005, -0.07736330457009594, -0.09957033519034104, -0.09059360344304064, -0.06811923507258891, -0.0743300156741916, -0.09202631563638475, -0.11431763338446474, -0.10825392631909891, -0.10373842922417686, -0.11977693801577656, -0.1478703198008821, -0.15772533653326104, -0.1547209662659078, -0.1597698692241474, -0.13922885426900664, -0.14076198713783505, -0.1545467983900748, -0.08663068776463767, -0.09080286205796338, -0.0732840950190447, -0.07463220896813633, -0.10471570885731032, -0.10569626633357908, -0.11080261902008622, -0.12076932978419871, -0.114834612593241, -0.12495232489792192, -0.10830158439233656, -0.1165878847990772, -0.11758990549976964, -0.12681830182230405, -0.12043828416862074, -0.13196989300611273, -0.1439778949157244, -0.16819941440420716, -0.18523059997362798, -0.23128757696248292, -0.23125122742519275, -0.22041008702791406, -0.2439285960029567, -0.27927793544786655, -0.3201540237961324, -0.36167951633621276, -0.36331366987527103, -0.4077310070024072, -0.3998608115848394, -0.38666071516478, -0.378166633938737, -0.40527146480650444, -0.380455455416163, -0.38569412128264047, -0.36862895436011595, -0.37394825836845896, -0.4092380069917358, -0.4453630948334434, -0.4563132054824392, -0.4821709691562325, -0.5133439914696503, -0.49520399872545495, -0.500857264001121, -0.5247286811982855, -0.5164171019381351, -0.49626834992341823, -0.5219899778016647, -0.524233716757647, -0.5131573145455204, -0.549765463663973, -0.5650583075892346, -0.6011993934152762, -0.6216177881943667, -0.625215588363622, -0.6386969962516719, -0.621668533251773, -0.5938257022388194, -0.6124475746869258, -0.556462936914481, -0.5843933673581763, -0.602599670696596, -0.6159944363804952, -0.623831853428032, -0.6564832876889037, -0.6252031134342612, -0.6281452075179202, -0.6382071879415884, -0.6746423430253604, -0.7123430516849174, -0.6873707378552162, -0.7233969622295952, -0.7114002735706016, -0.6867578077675363, -0.7239178340816506, -0.7152579013379055, -0.7046096338153414, -0.7079178430782311, -0.7477081263784082, -0.7481192439222196, -0.7457460607636291, -0.7517382395478914, -0.7504098632166581, -0.7556842976929335, -0.799166830403171, -0.8037474676812849, -0.7911802039185575, -0.8133160307077792, -0.805454030773406, -0.8238602050302881, -0.840945765872468, -0.8432624850256689, -0.8511314052791431, -0.8529940833930894, -0.8395459216979397, -0.8533678875660631, -0.8435688628165183, -0.844024898320704, -0.8711375251370322, -0.8592921323186283, -0.8585425557132024, -0.8611621420978312, -0.8692642129486569, -0.8592836305468328, -0.868454003692708, -0.8721355080391349, -0.8582781263618203, -0.8793007803122448, -0.8544883449414743, -0.8721255031466932, -0.8536582885564421, -0.8650157473791968, -0.9079431161502505, -0.9274226294118721, -0.9356222869576962, -0.9310178018927482, -0.944646773406998, -0.9865448929062665, -1.0121119334911544, -1.0037110526489679, -1.0174508797057453, -1.0288068583648944, -1.0016431142596933, -1.0029149804903008, -1.006823904075078, -1.024233797296918, -1.0147911108238192, -1.054848755646421, -1.0627158150146838, -1.0802622883353656, -1.081224809376929, -1.1083006329882878, -1.1164726235811953, -1.1049999569526168, -1.1100276990009927, -1.1071421369085654, -1.1213841999874152, -1.1423496907195632, -1.1419933608768924]",True,0.8000,0.6000,0.4000,0.1000,0.2000,0.0100,2.0000,True
88,go,Hit,1,0.1800,"[0.0, -0.010811912470563748, -0.00413309030927654, 0.007922240775113953, 0.04648086051016201, 0.05914820414032011, 0.08100134049147034, 0.08908793079533411, 0.10389680600671276]",False,0.8000,0.6000,0.4000,0.1000,0.2000,0.0100,2.0000,True
89,go,Hit,1,0.1600,"[0.0, 0.0325198889057072, 0.037497104330678835, 0.04355313555648791, 0.051927508129203825, 0.06941622407895595, 0.11083581555396446]",False,0.8000,0.6000,0.4000,0.1000,0.2000,0.0100,2.0000,True
90,nogo,Correct Rejection,0,2.0000,"[0.0, 0.009630223781465084, 0.01675772323227516, 0.005338473818614173, 0.006357895515162782, 0.03390520427379034, 0.008316652513744655, 0.017281906498738554, -0.0007649371792546288, -0.025902859172057334, -0.046094453047819145, -0.07447817456486835, -0.06958404104009491, -0.04492695784581248, -0.06347694817273473, -0.0988311213756726, -0.11402220020804443, -0.11041682954991548, -0.13605254123724997, -0.14394580461916662, -0.15007434329747724, -0.15454721859441878, -0.1447066235938992, -0.13950889283678414, -0.12003782213640704, -0.08414138227974735, -0.10896669007875918, -0.0702710991478959, -0.07493198452503891, -0.08048993462911594, -0.08728921271761855, -0.11068402644240588, -0.117419103999578, -0.15513441233186281, -0.15811259525426258, -0.17777805159270602, -0.1480844375885385, -0.11434442459877014, -0.11501673439782414, -0.1536645505517299, -0.16103949984662805, -0.12634591043165222, -0.11990220769595823, -0.1010692211768491, -0.08864495071792015, -0.06337763455493972, -0.08679057143832589, -0.07572910888122729, -0.07423417705364702, -0.07143745526122597, -0.0659583855817976, -0.03959882473566061, -0.07169113657964044, -0.10720452783501369, -0.11291659303631217, -0.15861304566847934, -0.1842176887533581, -0.1974137309012666, -0.2350467187649802, -0.2458704629160535, -0.2718880106995147, -0.2816183631836248, -0.28199818011816524, -0.2848632406940748, -0.3020165853562999, -0.32445308870720163, -0.3339037186939435, -0.3244216940774096, -0.3334152674362825, -0.3393866480048204, -0.34796466202230014, -0.3732657878080603, -0.3777602603455007, -0.3795781552624758, -0.4115692183813067, -0.39016410019236597, -0.39273743287069307, -0.41041699477863797, -0.4161693207141992, -0.4433144813168193, -0.4555496114553012, -0.47417170590365376, -0.456011457179538, -0.4353026468253449, -0.4179680305341976, -0.4093986380493464, -0.3821481005210482, -0.368395216874153, -0.38725708774889567, -0.396670028461233, -0.406776499837345, -0.415539986364157, -0.39013220180529795, -0.4128844669388944, -0.40629746854727655, -0.41979353290950205, -0.4232481430615976, -0.43487396054228833, -0.4523609402598905, -0.46402554286146813, -0.5092288677380303, -0.507027328302181, -0.4939660572263812, -0.50651602502458, -0.4763802872339308, -0.5093112622329379, -0.5202130749252488, -0.5378705980022169, -0.5506695630223121, -0.5820402488299061, -0.5758750133314688, -0.5660550008462303, -0.5744272147124672, -0.5710112499482931, -0.560177541334154, -0.5545427425985903, -0.5466157442057072, -0.5680036695805489, -0.5557967353394947, -0.5762807932786278, -0.5580618857833084, -0.5411823486244324, -0.5518212945713468, -0.5751862657981743, -0.5874521216977887, -0.5683517927786192, -0.5489302418943129, -0.5742247916659344, -0.5650929581927978, -0.603543527585465, -0.6108788365130935, -0.6463148258922723, -0.6327572025291719, -0.6215305142222939, -0.6303314088300497, -0.6319894876019327, -0.6561653867053612, -0.6570853939572214, -0.6520180170427478, -0.6921050987782221, -0.6952817031565792, -0.6531382842039664, -0.6381747930888396, -0.6182846391449451, -0.6109214760183836, -0.6259395699091637, -0.6710574755529501, -0.6793334825332904, -0.6885319964126381, -0.6680369713091261, -0.6625596343338843, -0.6899334405070516, -0.6666568872694806, -0.6867685495802741, -0.6989877546810233, -0.6928027880294523, -0.6987502571952104, -0.7013930024115314, -0.6783882093366308, -0.676420668151795, -0.6660638587472802, -0.6728976206674401, -0.6657164760588501, -0.6553044643777001, -0.662701917326033, -0.6416139114557813, -0.6365860061725869, -0.6681942039320984, -0.6788726929112917, -0.6636217269356791, -0.6735534280499921, -0.6940379778358031, -0.6887668934682069, -0.693759477294215, -0.7225319021813897, -0.717736339396485, -0.7383785628965907, -0.7514713658529407, -0.7459741915500824, -0.7726028029399654, -0.7358725758946913, -0.7345500734242003, -0.7618418215859254, -0.7646139137136478, -0.8019981187927538, -0.7958241250363348, -0.8130533537567282, -0.7975256259519191, -0.8107671834068705, -0.8225710280366618, -0.8708863089757204]",True,0.8000,0.6000,0.4000,0.1000,0.2000,0.0100,2.0000,True
